Step Time(ns) rpsystem.singlet rpsystem.t0 rpsystem.tp rpsystem.tm rpsystem.identity 
1 7870 0.337746 0.24181 0.202994 0.217451 1 
1 7871 0.337873 0.241812 0.20293 0.217384 1 
1 7872 0.338018 0.241835 0.202848 0.217299 1 
1 7873 0.338171 0.241876 0.202754 0.2172 1 
1 7874 0.338322 0.241935 0.202652 0.217091 1 
1 7875 0.338463 0.242009 0.202549 0.216978 1 
1 7876 0.338585 0.242095 0.202453 0.216867 1 
1 7877 0.338681 0.242188 0.202368 0.216762 1 
1 7878 0.338746 0.242284 0.202301 0.216669 1 
1 7879 0.338777 0.242376 0.202256 0.216591 1 
1 7880 0.338771 0.242459 0.202237 0.216533 1 
1 7881 0.33873 0.242529 0.202245 0.216497 1 
1 7882 0.338658 0.242578 0.20228 0.216484 1 
1 7883 0.338561 0.242602 0.202342 0.216494 1 
1 7884 0.338447 0.242598 0.202428 0.216527 1 
1 7885 0.338325 0.242561 0.202533 0.21658 1 
1 7886 0.338207 0.242491 0.202652 0.21665 1 
1 7887 0.338103 0.242385 0.202778 0.216733 1 
1 7888 0.338027 0.242245 0.202905 0.216824 1 
1 7889 0.337987 0.242071 0.203024 0.216918 1 
1 7890 0.337994 0.241868 0.203128 0.217009 1 
1 7891 0.338056 0.241639 0.203211 0.217093 1 
1 7892 0.338179 0.24139 0.203267 0.217165 1 
1 7893 0.338365 0.241125 0.203289 0.217221 1 
1 7894 0.338614 0.240852 0.203276 0.217257 1 
1 7895 0.338924 0.240578 0.203225 0.217273 1 
1 7896 0.339289 0.24031 0.203135 0.217266 1 
1 7897 0.3397 0.240053 0.203009 0.217238 1 
1 7898 0.340147 0.239815 0.202849 0.217189 1 
1 7899 0.340617 0.239601 0.202659 0.217123 1 
1 7900 0.341097 0.239415 0.202446 0.217042 1 
1 7901 0.341573 0.239261 0.202215 0.216951 1 
1 7902 0.342029 0.239141 0.201975 0.216855 1 
1 7903 0.342452 0.239058 0.201732 0.216758 1 
1 7904 0.34283 0.23901 0.201494 0.216666 1 
1 7905 0.343151 0.238998 0.201268 0.216583 1 
1 7906 0.343406 0.23902 0.201061 0.216513 1 
1 7907 0.343589 0.239072 0.200878 0.216461 1 
1 7908 0.343696 0.239152 0.200723 0.21643 1 
1 7909 0.343725 0.239256 0.200599 0.21642 1 
1 7910 0.343677 0.239381 0.200508 0.216434 1 
1 7911 0.343555 0.239523 0.200452 0.21647 1 
1 7912 0.343365 0.239678 0.200429 0.216529 1 
1 7913 0.343112 0.239842 0.200438 0.216607 1 
1 7914 0.342807 0.240014 0.200476 0.216703 1 
1 7915 0.342457 0.240191 0.200541 0.216812 1 
1 7916 0.342071 0.24037 0.200628 0.21693 1 
1 7917 0.34166 0.240552 0.200735 0.217053 1 
1 7918 0.341233 0.240735 0.200857 0.217176 1 
1 7919 0.340798 0.240919 0.20099 0.217294 1 
1 7920 0.340363 0.241104 0.201131 0.217402 1 
1 7921 0.339935 0.241291 0.201277 0.217497 1 
1 7922 0.339521 0.24148 0.201425 0.217574 1 
1 7923 0.339126 0.241672 0.201574 0.217629 1 
1 7924 0.338755 0.241866 0.20172 0.217659 1 
1 7925 0.338411 0.242063 0.201863 0.217662 1 
1 7926 0.338099 0.242262 0.202002 0.217637 1 
1 7927 0.337821 0.242462 0.202136 0.217581 1 
1 7928 0.33758 0.242663 0.202263 0.217494 1 
1 7929 0.337378 0.242861 0.202384 0.217377 1 
1 7930 0.337217 0.243056 0.202497 0.21723 1 
1 7931 0.3371 0.243243 0.202602 0.217055 1 
1 7932 0.337027 0.24342 0.202698 0.216854 1 
1 7933 0.337 0.243585 0.202784 0.21663 1 
1 7934 0.33702 0.243734 0.20286 0.216385 1 
1 7935 0.337087 0.243864 0.202925 0.216124 1 
1 7936 0.337199 0.243972 0.202978 0.21585 1 
1 7937 0.337356 0.244057 0.203019 0.215569 1 
1 7938 0.337553 0.244115 0.203046 0.215286 1 
1 7939 0.337787 0.244146 0.203062 0.215005 1 
1 7940 0.338053 0.24415 0.203065 0.214732 1 
1 7941 0.338345 0.244125 0.203056 0.214473 1 
1 7942 0.338656 0.244074 0.203038 0.214232 1 
1 7943 0.338978 0.243996 0.20301 0.214017 1 
1 7944 0.339302 0.243894 0.202975 0.21383 1 
1 7945 0.33962 0.243769 0.202935 0.213676 1 
1 7946 0.339925 0.243625 0.202891 0.21356 1 
1 7947 0.340208 0.243463 0.202845 0.213484 1 
1 7948 0.340463 0.243288 0.202799 0.21345 1 
1 7949 0.340686 0.2431 0.202755 0.213459 1 
1 7950 0.340872 0.242904 0.202712 0.213512 1 
1 7951 0.341019 0.242701 0.202673 0.213607 1 
1 7952 0.341128 0.242494 0.202635 0.213743 1 
1 7953 0.341199 0.242284 0.2026 0.213917 1 
1 7954 0.341236 0.242074 0.202566 0.214125 1 
1 7955 0.341244 0.241864 0.20253 0.214362 1 
1 7956 0.341228 0.241656 0.202493 0.214623 1 
1 7957 0.341195 0.241451 0.20245 0.214903 1 
1 7958 0.341152 0.24125 0.202401 0.215197 1 
1 7959 0.341104 0.241055 0.202344 0.215498 1 
1 7960 0.341057 0.240866 0.202276 0.2158 1 
1 7961 0.341017 0.240685 0.202198 0.2161 1 
1 7962 0.340986 0.240514 0.202109 0.21639 1 
1 7963 0.340967 0.240356 0.202009 0.216669 1 
1 7964 0.340958 0.240212 0.201899 0.216931 1 
1 7965 0.340958 0.240085 0.201783 0.217175 1 
1 7966 0.340962 0.239978 0.201662 0.217397 1 
1 7967 0.340967 0.239895 0.20154 0.217598 1 
1 7968 0.340964 0.239838 0.201423 0.217775 1 
1 7969 0.340948 0.23981 0.201313 0.217929 1 
1 7970 0.340911 0.239813 0.201216 0.21806 1 
1 7971 0.340846 0.239849 0.201137 0.218168 1 
1 7972 0.340747 0.239918 0.201079 0.218255 1 
1 7973 0.34061 0.240023 0.201047 0.218321 1 
1 7974 0.340431 0.24016 0.201042 0.218367 1 
1 7975 0.340211 0.240329 0.201067 0.218393 1 
1 7976 0.33995 0.240528 0.201123 0.2184 1 
1 7977 0.339653 0.240751 0.201208 0.218388 1 
1 7978 0.339325 0.240995 0.201321 0.218359 1 
1 7979 0.338976 0.241254 0.201459 0.218311 1 
1 7980 0.338615 0.241522 0.201618 0.218244 1 
1 7981 0.338254 0.241792 0.201794 0.21816 1 
1 7982 0.337905 0.242058 0.20198 0.218057 1 
1 7983 0.337579 0.242314 0.202171 0.217936 1 
1 7984 0.337287 0.242552 0.202362 0.217799 1 
1 7985 0.337041 0.242768 0.202545 0.217645 1 
1 7986 0.336849 0.242957 0.202717 0.217476 1 
1 7987 0.336716 0.243116 0.202873 0.217295 1 
1 7988 0.336647 0.24324 0.203008 0.217104 1 
1 7989 0.336643 0.24333 0.203121 0.216906 1 
1 7990 0.336701 0.243386 0.203209 0.216704 1 
1 7991 0.336816 0.243409 0.203274 0.216501 1 
1 7992 0.336982 0.243401 0.203314 0.216303 1 
1 7993 0.337188 0.243367 0.203333 0.216112 1 
1 7994 0.337424 0.24331 0.203334 0.215932 1 
1 7995 0.337675 0.243237 0.203319 0.215769 1 
1 7996 0.33793 0.243154 0.203292 0.215624 1 
1 7997 0.338174 0.243066 0.203259 0.215501 1 
1 7998 0.338395 0.24298 0.203223 0.215402 1 
1 7999 0.338582 0.242902 0.203187 0.215329 1 
1 8000 0.338724 0.242836 0.203156 0.215283 1 
1 8001 0.338815 0.242789 0.203133 0.215264 1 
1 8002 0.338849 0.242763 0.203118 0.215271 1 
1 8003 0.338824 0.24276 0.203113 0.215302 1 
1 8004 0.338742 0.242784 0.203119 0.215356 1 
1 8005 0.338605 0.242832 0.203133 0.215429 1 
1 8006 0.33842 0.242906 0.203156 0.215519 1 
1 8007 0.338194 0.243002 0.203183 0.215621 1 
1 8008 0.337938 0.243118 0.203212 0.215732 1 
1 8009 0.337664 0.243249 0.203239 0.215848 1 
1 8010 0.337383 0.243391 0.203261 0.215965 1 
1 8011 0.337108 0.243539 0.203275 0.216078 1 
1 8012 0.336851 0.243687 0.203277 0.216185 1 
1 8013 0.336624 0.24383 0.203263 0.216283 1 
1 8014 0.336435 0.243962 0.203234 0.216369 1 
1 8015 0.336293 0.244079 0.203186 0.216442 1 
1 8016 0.336203 0.244176 0.20312 0.2165 1 
1 8017 0.336169 0.24425 0.203037 0.216544 1 
1 8018 0.33619 0.244299 0.202937 0.216574 1 
1 8019 0.336264 0.24432 0.202825 0.216591 1 
1 8020 0.336387 0.244313 0.202703 0.216596 1 
1 8021 0.336551 0.244279 0.202576 0.216593 1 
1 8022 0.336748 0.24422 0.202449 0.216583 1 
1 8023 0.336967 0.244137 0.202326 0.21657 1 
1 8024 0.337196 0.244034 0.202213 0.216558 1 
1 8025 0.337424 0.243913 0.202115 0.216548 1 
1 8026 0.337638 0.24378 0.202036 0.216546 1 
1 8027 0.337828 0.243638 0.201981 0.216553 1 
1 8028 0.337984 0.243491 0.201952 0.216573 1 
1 8029 0.338098 0.243342 0.201953 0.216607 1 
1 8030 0.338164 0.243195 0.201983 0.216658 1 
1 8031 0.338179 0.243052 0.202043 0.216726 1 
1 8032 0.338142 0.242916 0.202131 0.216811 1 
1 8033 0.338055 0.242786 0.202245 0.216914 1 
1 8034 0.337924 0.242663 0.202381 0.217033 1 
1 8035 0.337754 0.242547 0.202534 0.217165 1 
1 8036 0.337557 0.242437 0.202698 0.217308 1 
1 8037 0.337343 0.242331 0.202867 0.217458 1 
1 8038 0.337125 0.242228 0.203035 0.217613 1 
1 8039 0.336915 0.242125 0.203194 0.217766 1 
1 8040 0.336726 0.24202 0.203339 0.217915 1 
1 8041 0.336571 0.241913 0.203461 0.218054 1 
1 8042 0.336461 0.241802 0.203557 0.218179 1 
1 8043 0.336405 0.241687 0.203622 0.218287 1 
1 8044 0.336409 0.241569 0.203651 0.218372 1 
1 8045 0.336477 0.241448 0.203642 0.218433 1 
1 8046 0.336611 0.241328 0.203594 0.218466 1 
1 8047 0.336809 0.241212 0.203508 0.218471 1 
1 8048 0.337065 0.241102 0.203386 0.218448 1 
1 8049 0.337371 0.241004 0.203229 0.218395 1 
1 8050 0.337719 0.240922 0.203044 0.218315 1 
1 8051 0.338095 0.240861 0.202834 0.21821 1 
1 8052 0.338486 0.240825 0.202606 0.218083 1 
1 8053 0.338877 0.240818 0.202368 0.217937 1 
1 8054 0.339254 0.240844 0.202125 0.217777 1 
1 8055 0.339603 0.240904 0.201886 0.217607 1 
1 8056 0.339911 0.240999 0.201657 0.217433 1 
1 8057 0.340166 0.24113 0.201445 0.217258 1 
1 8058 0.340361 0.241295 0.201257 0.217088 1 
1 8059 0.340487 0.24149 0.201096 0.216927 1 
1 8060 0.340543 0.241712 0.200967 0.216778 1 
1 8061 0.340527 0.241955 0.200873 0.216645 1 
1 8062 0.340442 0.242213 0.200815 0.216531 1 
1 8063 0.340292 0.242478 0.200794 0.216436 1 
1 8064 0.340085 0.242745 0.200808 0.216363 1 
1 8065 0.339831 0.243004 0.200855 0.21631 1 
1 8066 0.33954 0.24325 0.200933 0.216277 1 
1 8067 0.339224 0.243476 0.201037 0.216263 1 
1 8068 0.338897 0.243676 0.201162 0.216265 1 
1 8069 0.33857 0.243844 0.201303 0.216282 1 
1 8070 0.338256 0.243979 0.201455 0.216311 1 
1 8071 0.337963 0.244076 0.201612 0.216348 1 
1 8072 0.337703 0.244136 0.201769 0.216392 1 
1 8073 0.337481 0.244158 0.201921 0.21644 1 
1 8074 0.337303 0.244144 0.202063 0.21649 1 
1 8075 0.337173 0.244096 0.202193 0.216539 1 
1 8076 0.33709 0.244017 0.202307 0.216586 1 
1 8077 0.337055 0.243911 0.202403 0.21663 1 
1 8078 0.337065 0.243782 0.202481 0.216672 1 
1 8079 0.337115 0.243633 0.202541 0.216711 1 
1 8080 0.337201 0.24347 0.202582 0.216747 1 
1 8081 0.337317 0.243295 0.202606 0.216782 1 
1 8082 0.337456 0.243112 0.202615 0.216817 1 
1 8083 0.337612 0.242924 0.202612 0.216852 1 
1 8084 0.337779 0.242733 0.202598 0.21689 1 
1 8085 0.337952 0.242541 0.202576 0.216931 1 
1 8086 0.338125 0.242349 0.202549 0.216977 1 
1 8087 0.338294 0.242158 0.202519 0.217029 1 
1 8088 0.338458 0.241968 0.202488 0.217086 1 
1 8089 0.338613 0.241781 0.202457 0.217149 1 
1 8090 0.338759 0.241596 0.202427 0.217218 1 
1 8091 0.338895 0.241414 0.202399 0.217292 1 
1 8092 0.339021 0.241236 0.202373 0.21737 1 
1 8093 0.339138 0.241063 0.202348 0.217451 1 
1 8094 0.339247 0.240897 0.202324 0.217532 1 
1 8095 0.339348 0.240739 0.202299 0.217613 1 
1 8096 0.339443 0.240592 0.202273 0.217692 1 
1 8097 0.339531 0.240459 0.202244 0.217766 1 
1 8098 0.339614 0.240341 0.202211 0.217833 1 
1 8099 0.339692 0.240243 0.202173 0.217893 1 
1 8100 0.339763 0.240165 0.202129 0.217943 1 
1 8101 0.339827 0.240112 0.20208 0.217982 1 
1 8102 0.339883 0.240085 0.202024 0.218009 1 
1 8103 0.33993 0.240084 0.201963 0.218023 1 
1 8104 0.339966 0.240113 0.201897 0.218023 1 
1 8105 0.339991 0.24017 0.201829 0.21801 1 
1 8106 0.340002 0.240255 0.201761 0.217982 1 
1 8107 0.339999 0.240367 0.201694 0.21794 1 
1 8108 0.33998 0.240504 0.201632 0.217884 1 
1 8109 0.339945 0.240663 0.201578 0.217814 1 
1 8110 0.339894 0.240841 0.201535 0.21773 1 
1 8111 0.339827 0.241034 0.201506 0.217633 1 
1 8112 0.339743 0.24124 0.201495 0.217522 1 
1 8113 0.339644 0.241453 0.201503 0.2174 1 
1 8114 0.339529 0.24167 0.201533 0.217267 1 
1 8115 0.3394 0.241888 0.201588 0.217124 1 
1 8116 0.339257 0.242102 0.201669 0.216972 1 
1 8117 0.339101 0.242311 0.201776 0.216812 1 
1 8118 0.338933 0.242512 0.201909 0.216647 1 
1 8119 0.338753 0.242703 0.202067 0.216477 1 
1 8120 0.338563 0.242882 0.202249 0.216306 1 
1 8121 0.338364 0.24305 0.202451 0.216135 1 
1 8122 0.338157 0.243206 0.202672 0.215966 1 
1 8123 0.337943 0.243351 0.202905 0.215801 1 
1 8124 0.337725 0.243485 0.203148 0.215643 1 
1 8125 0.337504 0.243609 0.203393 0.215494 1 
1 8126 0.337283 0.243726 0.203636 0.215355 1 
1 8127 0.337065 0.243835 0.203871 0.215229 1 
1 8128 0.336855 0.243939 0.20409 0.215116 1 
1 8129 0.336654 0.244039 0.204289 0.215018 1 
1 8130 0.336469 0.244134 0.204462 0.214935 1 
1 8131 0.336302 0.244227 0.204602 0.214869 1 
1 8132 0.336158 0.244317 0.204707 0.214818 1 
1 8133 0.336041 0.244403 0.204773 0.214784 1 
1 8134 0.335953 0.244485 0.204796 0.214766 1 
1 8135 0.335898 0.244562 0.204777 0.214763 1 
1 8136 0.335877 0.244633 0.204714 0.214776 1 
1 8137 0.33589 0.244696 0.204609 0.214805 1 
1 8138 0.335937 0.244748 0.204466 0.214849 1 
1 8139 0.336016 0.244787 0.204287 0.21491 1 
1 8140 0.336124 0.244811 0.204078 0.214986 1 
1 8141 0.336257 0.244818 0.203845 0.21508 1 
1 8142 0.336409 0.244805 0.203594 0.215192 1 
1 8143 0.336574 0.24477 0.203333 0.215323 1 
1 8144 0.336747 0.244711 0.203068 0.215474 1 
1 8145 0.336919 0.244627 0.202807 0.215646 1 
1 8146 0.337087 0.244517 0.202556 0.21584 1 
1 8147 0.337242 0.244381 0.202322 0.216055 1 
1 8148 0.337382 0.244218 0.202109 0.216291 1 
1 8149 0.337501 0.244029 0.201922 0.216548 1 
1 8150 0.337599 0.243816 0.201762 0.216823 1 
1 8151 0.337674 0.243581 0.201632 0.217113 1 
1 8152 0.337726 0.243326 0.201532 0.217416 1 
1 8153 0.337759 0.243054 0.20146 0.217727 1 
1 8154 0.337777 0.242769 0.201413 0.218041 1 
1 8155 0.337785 0.242475 0.201389 0.218352 1 
1 8156 0.337788 0.242176 0.201383 0.218653 1 
1 8157 0.337793 0.241876 0.201391 0.218939 1 
1 8158 0.337808 0.241581 0.201408 0.219203 1 
1 8159 0.337839 0.241294 0.201428 0.219439 1 
1 8160 0.337892 0.24102 0.201449 0.219639 1 
1 8161 0.337972 0.240762 0.201466 0.219801 1 
1 8162 0.338084 0.240523 0.201476 0.219917 1 
1 8163 0.338229 0.240307 0.201478 0.219986 1 
1 8164 0.338408 0.240115 0.201471 0.220006 1 
1 8165 0.338621 0.239949 0.201456 0.219975 1 
1 8166 0.338864 0.239809 0.201434 0.219893 1 
1 8167 0.339133 0.239696 0.201408 0.219763 1 
1 8168 0.339423 0.239608 0.201381 0.219588 1 
1 8169 0.339726 0.239544 0.201358 0.219372 1 
1 8170 0.340035 0.239502 0.201342 0.219121 1 
1 8171 0.340342 0.23948 0.201339 0.218839 1 
1 8172 0.340638 0.239474 0.201353 0.218535 1 
1 8173 0.340914 0.239483 0.201387 0.218215 1 
1 8174 0.341164 0.239503 0.201446 0.217887 1 
1 8175 0.341379 0.239532 0.20153 0.217558 1 
1 8176 0.341555 0.239568 0.201642 0.217235 1 
1 8177 0.341685 0.239608 0.201782 0.216925 1 
1 8178 0.341766 0.239651 0.201949 0.216634 1 
1 8179 0.341797 0.239696 0.202141 0.216366 1 
1 8180 0.341775 0.239744 0.202354 0.216127 1 
1 8181 0.341701 0.239794 0.202585 0.21592 1 
1 8182 0.341577 0.239846 0.202829 0.215748 1 
1 8183 0.341405 0.239903 0.203079 0.215612 1 
1 8184 0.341189 0.239966 0.203332 0.215513 1 
1 8185 0.340933 0.240036 0.20358 0.215451 1 
1 8186 0.340642 0.240115 0.203818 0.215424 1 
1 8187 0.340323 0.240205 0.204041 0.215431 1 
1 8188 0.339982 0.240305 0.204243 0.215469 1 
1 8189 0.339626 0.240418 0.204421 0.215535 1 
1 8190 0.339263 0.240542 0.204571 0.215624 1 
1 8191 0.3389 0.240676 0.20469 0.215733 1 
1 8192 0.338545 0.24082 0.204777 0.215857 1 
1 8193 0.338206 0.24097 0.204831 0.215992 1 
1 8194 0.337891 0.241124 0.204852 0.216133 1 
1 8195 0.337606 0.241277 0.204841 0.216276 1 
1 8196 0.33736 0.241425 0.2048 0.216416 1 
1 8197 0.337156 0.241564 0.20473 0.216549 1 
1 8198 0.337001 0.241689 0.204636 0.216673 1 
1 8199 0.336898 0.241797 0.204519 0.216786 1 
1 8200 0.336849 0.241882 0.204385 0.216884 1 
1 8201 0.336853 0.241943 0.204236 0.216967 1 
1 8202 0.33691 0.241978 0.204077 0.217036 1 
1 8203 0.337015 0.241984 0.203911 0.21709 1 
1 8204 0.337163 0.241964 0.203743 0.21713 1 
1 8205 0.337346 0.241918 0.203576 0.217159 1 
1 8206 0.337555 0.24185 0.203415 0.21718 1 
1 8207 0.337779 0.241765 0.203261 0.217195 1 
1 8208 0.338007 0.241667 0.203119 0.217207 1 
1 8209 0.338228 0.241563 0.202989 0.21722 1 
1 8210 0.338427 0.241459 0.202876 0.217238 1 
1 8211 0.338596 0.241364 0.202778 0.217262 1 
1 8212 0.338722 0.241283 0.202699 0.217295 1 
1 8213 0.338799 0.241224 0.202637 0.21734 1 
1 8214 0.338819 0.241192 0.202593 0.217397 1 
1 8215 0.338779 0.241191 0.202565 0.217466 1 
1 8216 0.338679 0.241224 0.202552 0.217546 1 
1 8217 0.33852 0.241292 0.202551 0.217636 1 
1 8218 0.33831 0.241395 0.202562 0.217734 1 
1 8219 0.338055 0.24153 0.202579 0.217836 1 
1 8220 0.337767 0.241692 0.202602 0.217939 1 
1 8221 0.33746 0.241876 0.202625 0.218038 1 
1 8222 0.337148 0.242074 0.202647 0.21813 1 
1 8223 0.336848 0.242278 0.202664 0.21821 1 
1 8224 0.336573 0.242478 0.202675 0.218274 1 
1 8225 0.336341 0.242664 0.202675 0.21832 1 
1 8226 0.336164 0.242827 0.202665 0.218344 1 
1 8227 0.336055 0.242957 0.202644 0.218344 1 
1 8228 0.336021 0.243047 0.202611 0.218321 1 
1 8229 0.336069 0.243089 0.202567 0.218275 1 
1 8230 0.336201 0.243079 0.202515 0.218206 1 
1 8231 0.336414 0.243013 0.202455 0.218118 1 
1 8232 0.336704 0.24289 0.202393 0.218014 1 
1 8233 0.33706 0.242711 0.20233 0.217898 1 
1 8234 0.337473 0.24248 0.202272 0.217776 1 
1 8235 0.337925 0.2422 0.202223 0.217652 1 
1 8236 0.338401 0.241881 0.202187 0.217532 1 
1 8237 0.338881 0.241529 0.202169 0.217421 1 
1 8238 0.339349 0.241155 0.202172 0.217324 1 
1 8239 0.339784 0.24077 0.202199 0.217246 1 
1 8240 0.340171 0.240385 0.202254 0.21719 1 
1 8241 0.340493 0.240011 0.202338 0.217158 1 
1 8242 0.340737 0.239659 0.202451 0.217153 1 
1 8243 0.340895 0.239339 0.202593 0.217173 1 
1 8244 0.340959 0.239061 0.202762 0.217219 1 
1 8245 0.340927 0.238832 0.202954 0.217287 1 
1 8246 0.3408 0.238659 0.203166 0.217375 1 
1 8247 0.340583 0.238545 0.203393 0.217478 1 
1 8248 0.340284 0.238495 0.20363 0.217591 1 
1 8249 0.339913 0.238509 0.203869 0.217709 1 
1 8250 0.339486 0.238585 0.204104 0.217826 1 
1 8251 0.339016 0.23872 0.204328 0.217936 1 
1 8252 0.338522 0.238911 0.204534 0.218033 1 
1 8253 0.33802 0.239151 0.204717 0.218112 1 
1 8254 0.337527 0.239433 0.204871 0.218169 1 
1 8255 0.33706 0.239749 0.204991 0.2182 1 
1 8256 0.336634 0.240091 0.205073 0.218202 1 
1 8257 0.33626 0.240449 0.205115 0.218176 1 
1 8258 0.33595 0.240814 0.205116 0.21812 1 
1 8259 0.33571 0.241178 0.205076 0.218036 1 
1 8260 0.335543 0.241533 0.204997 0.217927 1 
1 8261 0.335451 0.241872 0.204881 0.217796 1 
1 8262 0.335431 0.242188 0.204733 0.217648 1 
1 8263 0.335478 0.242475 0.204558 0.217489 1 
1 8264 0.335584 0.242731 0.204361 0.217324 1 
1 8265 0.335737 0.242952 0.204149 0.217161 1 
1 8266 0.335927 0.243138 0.20393 0.217005 1 
1 8267 0.336139 0.243289 0.203709 0.216863 1 
1 8268 0.336361 0.243405 0.203495 0.21674 1 
1 8269 0.336578 0.243489 0.203293 0.216641 1 
1 8270 0.336777 0.243544 0.203109 0.21657 1 
1 8271 0.336948 0.243574 0.202948 0.21653 1 
1 8272 0.337079 0.243583 0.202815 0.216522 1 
1 8273 0.337165 0.243575 0.202712 0.216548 1 
1 8274 0.337201 0.243555 0.20264 0.216604 1 
1 8275 0.337183 0.243527 0.202599 0.21669 1 
1 8276 0.337115 0.243495 0.202589 0.216802 1 
1 8277 0.336998 0.243461 0.202607 0.216934 1 
1 8278 0.33684 0.243429 0.202649 0.217082 1 
1 8279 0.336649 0.243401 0.202711 0.217238 1 
1 8280 0.336435 0.243379 0.202788 0.217398 1 
1 8281 0.336211 0.243362 0.202873 0.217554 1 
1 8282 0.335988 0.243352 0.202961 0.217699 1 
1 8283 0.335779 0.243348 0.203045 0.217828 1 
1 8284 0.335595 0.243349 0.20312 0.217936 1 
1 8285 0.335448 0.243355 0.203178 0.218018 1 
1 8286 0.335347 0.243364 0.203217 0.218072 1 
1 8287 0.335298 0.243375 0.203231 0.218095 1 
1 8288 0.335306 0.243387 0.203219 0.218087 1 
1 8289 0.335374 0.243398 0.203178 0.218049 1 
1 8290 0.335501 0.243407 0.203109 0.217984 1 
1 8291 0.335683 0.243411 0.203012 0.217893 1 
1 8292 0.335915 0.243411 0.20289 0.217783 1 
1 8293 0.33619 0.243403 0.202747 0.217659 1 
1 8294 0.336499 0.243387 0.202588 0.217526 1 
1 8295 0.33683 0.243361 0.202418 0.217391 1 
1 8296 0.337173 0.243323 0.202244 0.21726 1 
1 8297 0.337517 0.243271 0.202072 0.21714 1 
1 8298 0.337849 0.243204 0.20191 0.217037 1 
1 8299 0.338161 0.243119 0.201765 0.216955 1 
1 8300 0.338443 0.243016 0.201642 0.216899 1 
1 8301 0.338686 0.242894 0.201549 0.216871 1 
1 8302 0.338886 0.242751 0.20149 0.216874 1 
1 8303 0.339036 0.242589 0.201468 0.216907 1 
1 8304 0.339136 0.242407 0.201486 0.216971 1 
1 8305 0.339184 0.242209 0.201545 0.217062 1 
1 8306 0.339182 0.241996 0.201645 0.217177 1 
1 8307 0.33913 0.241773 0.201785 0.217312 1 
1 8308 0.339034 0.241545 0.20196 0.217462 1 
1 8309 0.338898 0.241317 0.202166 0.21762 1 
1 8310 0.338726 0.241096 0.202398 0.21778 1 
1 8311 0.338524 0.24089 0.202649 0.217936 1 
1 8312 0.3383 0.240706 0.202913 0.218081 1 
1 8313 0.338058 0.240552 0.203181 0.21821 1 
1 8314 0.337804 0.240433 0.203446 0.218317 1 
1 8315 0.337546 0.240356 0.2037 0.218399 1 
1 8316 0.337287 0.240327 0.203936 0.218451 1 
1 8317 0.337035 0.240347 0.204147 0.218471 1 
1 8318 0.336794 0.240419 0.204329 0.218458 1 
1 8319 0.336569 0.240541 0.204477 0.218413 1 
1 8320 0.336365 0.240711 0.204586 0.218337 1 
1 8321 0.336187 0.240924 0.204656 0.218232 1 
1 8322 0.336039 0.241173 0.204685 0.218102 1 
1 8323 0.335925 0.241449 0.204675 0.217951 1 
1 8324 0.335849 0.241741 0.204626 0.217784 1 
1 8325 0.335812 0.242039 0.204543 0.217607 1 
1 8326 0.335817 0.242331 0.204428 0.217424 1 
1 8327 0.335865 0.242604 0.204288 0.217243 1 
1 8328 0.335956 0.242849 0.204127 0.217067 1 
1 8329 0.33609 0.243055 0.203952 0.216903 1 
1 8330 0.336262 0.243213 0.203769 0.216755 1 
1 8331 0.336471 0.243318 0.203584 0.216627 1 
1 8332 0.33671 0.243366 0.203403 0.216521 1 
1 8333 0.336974 0.243356 0.203231 0.21644 1 
1 8334 0.337255 0.243287 0.203072 0.216385 1 
1 8335 0.337547 0.243166 0.202932 0.216356 1 
1 8336 0.337839 0.242997 0.202812 0.216352 1 
1 8337 0.338125 0.24279 0.202714 0.216372 1 
1 8338 0.338396 0.242553 0.202639 0.216412 1 
1 8339 0.338645 0.242298 0.202586 0.216471 1 
1 8340 0.338864 0.242036 0.202555 0.216545 1 
1 8341 0.339049 0.241778 0.202543 0.216629 1 
1 8342 0.339197 0.241536 0.202547 0.21672 1 
1 8343 0.339305 0.241319 0.202562 0.216814 1 
1 8344 0.339375 0.241135 0.202584 0.216906 1 
1 8345 0.339407 0.24099 0.20261 0.216993 1 
1 8346 0.339407 0.240887 0.202633 0.217073 1 
1 8347 0.33938 0.24083 0.20265 0.217141 1 
1 8348 0.339333 0.240815 0.202656 0.217196 1 
1 8349 0.339274 0.240842 0.202647 0.217237 1 
1 8350 0.339211 0.240904 0.202621 0.217264 1 
1 8351 0.339154 0.240994 0.202576 0.217275 1 
1 8352 0.339111 0.241106 0.20251 0.217272 1 
1 8353 0.339089 0.24123 0.202424 0.217257 1 
1 8354 0.339093 0.241358 0.202319 0.21723 1 
1 8355 0.339129 0.24148 0.202196 0.217195 1 
1 8356 0.339198 0.241589 0.202059 0.217154 1 
1 8357 0.339301 0.241677 0.201912 0.217111 1 
1 8358 0.339435 0.241738 0.20176 0.217067 1 
1 8359 0.339596 0.24177 0.201608 0.217026 1 
